            NaN,            NaN,            NaN
            NaN,            NaN,            NaN
            NaN,            NaN,            NaN
            NaN,            NaN,            NaN
            NaN,            NaN,            NaN
            NaN,            NaN,            NaN
            NaN,            NaN,            NaN
            NaN,            NaN,            NaN
            NaN,            NaN,            NaN
            NaN,            NaN,            NaN
            NaN,            NaN,            NaN
            NaN,            NaN,            NaN
            NaN,            NaN,            NaN
            NaN,            NaN,            NaN
            NaN,            NaN,            NaN
            NaN,            NaN,            NaN
            NaN,            NaN,            NaN
            NaN,            NaN,            NaN
            NaN,            NaN,            NaN
            NaN,            NaN,            NaN
            NaN,            NaN,            NaN
            NaN,            NaN,            NaN
            NaN,            NaN,            NaN
            NaN,            NaN,            NaN
            NaN,            NaN,            NaN
            NaN,            NaN,            NaN
            NaN,            NaN,            NaN
            NaN,            NaN,            NaN
            NaN,            NaN,            NaN
            NaN,            NaN,            NaN
            NaN,            NaN,            NaN
            NaN,            NaN,            NaN
            NaN,            NaN,            NaN
            NaN,            NaN,            NaN
            NaN,            NaN,            NaN
            NaN,            NaN,            NaN
            NaN,            NaN,            NaN
            NaN,            NaN,            NaN
            NaN,            NaN,            NaN
            NaN,            NaN,            NaN
            NaN,            NaN,            NaN
            NaN,            NaN,            NaN
            NaN,            NaN,            NaN
            NaN,            NaN,            NaN
            NaN,            NaN,            NaN
            NaN,            NaN,            NaN
            NaN,            NaN,            NaN
            NaN,            NaN,            NaN
            NaN,            NaN,            NaN
            NaN,            NaN,            NaN
            NaN,            NaN,            NaN
 -0.1467644E-04, -0.7780738E-06,  0.1040942E-01
 -0.1467170E-04, -0.7787941E-06,  0.1040941E-01
 -0.1466679E-04, -0.7806108E-06,  0.1040941E-01
 -0.1466197E-04, -0.7813757E-06,  0.1040941E-01
 -0.1465752E-04, -0.7817916E-06,  0.1040941E-01
 -0.1465220E-04, -0.7837125E-06,  0.1040940E-01
 -0.1464660E-04, -0.7843849E-06,  0.1040940E-01
 -0.1464113E-04, -0.7852610E-06,  0.1040940E-01
 -0.1463738E-04, -0.7850691E-06,  0.1040940E-01
 -0.1462935E-04, -0.7846883E-06,  0.1040940E-01
 -0.1462653E-04, -0.7901326E-06,  0.1040939E-01
 -0.1461992E-04, -0.7946444E-06,  0.1040939E-01
 -0.1461376E-04, -0.7892865E-06,  0.1040939E-01
 -0.1460876E-04, -0.7932514E-06,  0.1040939E-01
 -0.1460279E-04, -0.7938649E-06,  0.1040939E-01
 -0.1459762E-04, -0.7935137E-06,  0.1040938E-01
 -0.1459275E-04, -0.7957018E-06,  0.1040938E-01
 -0.1458810E-04, -0.7963173E-06,  0.1040938E-01
 -0.1458333E-04, -0.7976848E-06,  0.1040938E-01
 -0.1457868E-04, -0.7989500E-06,  0.1040938E-01
 -0.1457430E-04, -0.8000684E-06,  0.1040938E-01
 -0.1457008E-04, -0.8009980E-06,  0.1040938E-01
 -0.1456625E-04, -0.8020902E-06,  0.1040938E-01
 -0.1456253E-04, -0.8032211E-06,  0.1040938E-01
 -0.1455905E-04, -0.8040467E-06,  0.1040938E-01
 -0.1455584E-04, -0.8051011E-06,  0.1040939E-01
 -0.1455307E-04, -0.8061969E-06,  0.1040939E-01
 -0.1455028E-04, -0.8070128E-06,  0.1040939E-01
 -0.1454839E-04, -0.8077318E-06,  0.1040939E-01
 -0.1454599E-04, -0.8087422E-06,  0.1040939E-01
 -0.1454453E-04, -0.8093555E-06,  0.1040939E-01
 -0.1454319E-04, -0.8099216E-06,  0.1040940E-01
 -0.1454213E-04, -0.8105640E-06,  0.1040940E-01
 -0.1454153E-04, -0.8110374E-06,  0.1040940E-01
 -0.1454113E-04, -0.8113445E-06,  0.1040940E-01
 -0.1454131E-04, -0.8118654E-06,  0.1040940E-01
 -0.1454160E-04, -0.8120763E-06,  0.1040941E-01
 -0.1454222E-04, -0.8124775E-06,  0.1040941E-01
 -0.1454343E-04, -0.8125932E-06,  0.1040941E-01
 -0.1454498E-04, -0.8125964E-06,  0.1040942E-01
 -0.1454639E-04, -0.8126094E-06,  0.1040942E-01
 -0.1454880E-04, -0.8123846E-06,  0.1040942E-01
 -0.1455105E-04, -0.8123239E-06,  0.1040943E-01
 -0.1455363E-04, -0.8120248E-06,  0.1040943E-01
 -0.1455646E-04, -0.8119262E-06,  0.1040943E-01
 -0.1455996E-04, -0.8114079E-06,  0.1040943E-01
 -0.1456334E-04, -0.8113316E-06,  0.1040944E-01
 -0.1456726E-04, -0.8104167E-06,  0.1040944E-01
 -0.1457132E-04, -0.8099848E-06,  0.1040944E-01
 -0.1457535E-04, -0.8090752E-06,  0.1040945E-01
 -0.1457972E-04, -0.8083537E-06,  0.1040945E-01
 -0.1472469E-04, -0.7628542E-06,  0.1040940E-01
 -0.1471546E-04, -0.7644541E-06,  0.1040940E-01
 -0.1470581E-04, -0.7659977E-06,  0.1040939E-01
 -0.1469583E-04, -0.7680612E-06,  0.1040938E-01
 -0.1468571E-04, -0.7695041E-06,  0.1040938E-01
 -0.1467531E-04, -0.7719841E-06,  0.1040937E-01
 -0.1466488E-04, -0.7736664E-06,  0.1040937E-01
 -0.1465407E-04, -0.7760820E-06,  0.1040936E-01
 -0.1464298E-04, -0.7773521E-06,  0.1040936E-01
 -0.1463340E-04, -0.7790291E-06,  0.1040935E-01
 -0.1462163E-04, -0.7800326E-06,  0.1040935E-01
 -0.1461042E-04, -0.7863107E-06,  0.1040935E-01
 -0.1460045E-04, -0.7880710E-06,  0.1040934E-01
 -0.1458923E-04, -0.7892631E-06,  0.1040934E-01
 -0.1457840E-04, -0.7923316E-06,  0.1040934E-01
 -0.1456824E-04, -0.7948484E-06,  0.1040934E-01
 -0.1455812E-04, -0.7971703E-06,  0.1040933E-01
 -0.1454818E-04, -0.7994459E-06,  0.1040933E-01
