            NaN,            NaN,            NaN
            NaN,            NaN,            NaN
            NaN,            NaN,            NaN
            NaN,            NaN,            NaN
            NaN,            NaN,            NaN
            NaN,            NaN,            NaN
            NaN,            NaN,            NaN
            NaN,            NaN,            NaN
            NaN,            NaN,            NaN
            NaN,            NaN,            NaN
            NaN,            NaN,            NaN
            NaN,            NaN,            NaN
            NaN,            NaN,            NaN
            NaN,            NaN,            NaN
            NaN,            NaN,            NaN
            NaN,            NaN,            NaN
            NaN,            NaN,            NaN
            NaN,            NaN,            NaN
            NaN,            NaN,            NaN
            NaN,            NaN,            NaN
            NaN,            NaN,            NaN
            NaN,            NaN,            NaN
            NaN,            NaN,            NaN
            NaN,            NaN,            NaN
            NaN,            NaN,            NaN
            NaN,            NaN,            NaN
            NaN,            NaN,            NaN
            NaN,            NaN,            NaN
            NaN,            NaN,            NaN
            NaN,            NaN,            NaN
            NaN,            NaN,            NaN
            NaN,            NaN,            NaN
            NaN,            NaN,            NaN
            NaN,            NaN,            NaN
            NaN,            NaN,            NaN
            NaN,            NaN,            NaN
            NaN,            NaN,            NaN
            NaN,            NaN,            NaN
            NaN,            NaN,            NaN
            NaN,            NaN,            NaN
            NaN,            NaN,            NaN
            NaN,            NaN,            NaN
            NaN,            NaN,            NaN
            NaN,            NaN,            NaN
            NaN,            NaN,            NaN
            NaN,            NaN,            NaN
            NaN,            NaN,            NaN
            NaN,            NaN,            NaN
            NaN,            NaN,            NaN
            NaN,            NaN,            NaN
            NaN,            NaN,            NaN
  0.2611914E-03,  0.9656625E-04, -0.2163360E+00
  0.2612540E-03,  0.9656823E-04, -0.2163360E+00
  0.2613131E-03,  0.9656784E-04, -0.2163359E+00
  0.2613682E-03,  0.9656765E-04, -0.2163358E+00
  0.2614186E-03,  0.9656698E-04, -0.2163358E+00
  0.2614657E-03,  0.9656338E-04, -0.2163357E+00
  0.2615094E-03,  0.9656032E-04, -0.2163356E+00
  0.2615478E-03,  0.9655645E-04, -0.2163355E+00
  0.2615802E-03,  0.9655212E-04, -0.2163354E+00
  0.2616117E-03,  0.9654735E-04, -0.2163353E+00
  0.2616331E-03,  0.9653515E-04, -0.2163352E+00
  0.2616534E-03,  0.9652401E-04, -0.2163350E+00
  0.2616682E-03,  0.9652103E-04, -0.2163349E+00
  0.2616768E-03,  0.9650768E-04, -0.2163348E+00
  0.2616813E-03,  0.9649730E-04, -0.2163346E+00
  0.2616800E-03,  0.9648686E-04, -0.2163345E+00
  0.2616734E-03,  0.9647322E-04, -0.2163344E+00
  0.2616614E-03,  0.9646042E-04, -0.2163342E+00
  0.2616447E-03,  0.9644616E-04, -0.2163341E+00
  0.2616231E-03,  0.9643147E-04, -0.2163339E+00
  0.2615965E-03,  0.9641632E-04, -0.2163338E+00
  0.2615651E-03,  0.9640085E-04, -0.2163337E+00
  0.2615288E-03,  0.9638480E-04, -0.2163335E+00
  0.2614881E-03,  0.9636824E-04, -0.2163334E+00
  0.2614430E-03,  0.9635172E-04, -0.2163333E+00
  0.2613937E-03,  0.9633469E-04, -0.2163331E+00
  0.2613402E-03,  0.9631736E-04, -0.2163330E+00
  0.2612833E-03,  0.9630019E-04, -0.2163329E+00
  0.2612221E-03,  0.9628305E-04, -0.2163327E+00
  0.2611586E-03,  0.9626557E-04, -0.2163326E+00
  0.2610911E-03,  0.9624852E-04, -0.2163325E+00
  0.2610212E-03,  0.9623171E-04, -0.2163324E+00
  0.2609487E-03,  0.9621490E-04, -0.2163323E+00
  0.2608738E-03,  0.9619850E-04, -0.2163322E+00
  0.2607972E-03,  0.9618254E-04, -0.2163321E+00
  0.2607185E-03,  0.9616676E-04, -0.2163320E+00
  0.2606388E-03,  0.9615173E-04, -0.2163320E+00
  0.2605581E-03,  0.9613691E-04, -0.2163319E+00
  0.2604763E-03,  0.9612297E-04, -0.2163318E+00
  0.2603941E-03,  0.9610973E-04, -0.2163318E+00
  0.2603124E-03,  0.9609709E-04, -0.2163318E+00
  0.2602302E-03,  0.9608537E-04, -0.2163317E+00
  0.2601490E-03,  0.9607423E-04, -0.2163317E+00
  0.2600687E-03,  0.9606414E-04, -0.2163317E+00
  0.2599897E-03,  0.9605459E-04, -0.2163317E+00
  0.2599117E-03,  0.9604646E-04, -0.2163317E+00
  0.2598360E-03,  0.9603863E-04, -0.2163317E+00
  0.2597621E-03,  0.9603268E-04, -0.2163317E+00
  0.2596907E-03,  0.9602714E-04, -0.2163318E+00
  0.2596222E-03,  0.9602309E-04, -0.2163318E+00
  0.2595566E-03,  0.9601998E-04, -0.2163318E+00
  0.2620101E-03,  0.9683994E-04, -0.2163381E+00
  0.2621350E-03,  0.9684357E-04, -0.2163380E+00
  0.2622530E-03,  0.9684523E-04, -0.2163379E+00
  0.2623637E-03,  0.9684427E-04, -0.2163378E+00
  0.2624663E-03,  0.9684202E-04, -0.2163376E+00
  0.2625606E-03,  0.9683654E-04, -0.2163374E+00
  0.2626462E-03,  0.9682994E-04, -0.2163372E+00
  0.2627229E-03,  0.9682039E-04, -0.2163370E+00
  0.2627907E-03,  0.9681031E-04, -0.2163368E+00
  0.2628473E-03,  0.9679779E-04, -0.2163366E+00
  0.2628963E-03,  0.9678394E-04, -0.2163364E+00
  0.2629348E-03,  0.9676315E-04, -0.2163361E+00
  0.2629619E-03,  0.9674488E-04, -0.2163359E+00
  0.2629803E-03,  0.9672558E-04, -0.2163356E+00
  0.2629881E-03,  0.9670274E-04, -0.2163354E+00
  0.2629851E-03,  0.9667889E-04, -0.2163351E+00
  0.2629720E-03,  0.9665374E-04, -0.2163348E+00
  0.2629488E-03,  0.9662721E-04, -0.2163345E+00
  0.2629153E-03,  0.9659910E-04, -0.2163342E+00
  0.2628719E-03,  0.9657001E-04, -0.2163340E+00
