 -0.8091901E-03,  0.4441694E-03,  0.4785287E-02
 -0.9446204E-04,  0.3454820E-03,  0.4598520E-02
 -0.4554355E-03,  0.2939753E-03,  0.4498154E-02
 -0.1494940E-02,  0.8356981E-03,  0.3305107E-02
 -0.4409176E-03,  0.1174667E-03,  0.4453433E-02
 -0.7022705E-03,  0.4254838E-03,  0.4985330E-02
  0.1052473E-04,  0.3280915E-03,  0.4808181E-02
 -0.3550211E-03,  0.2725756E-03,  0.4719635E-02
 -0.1402714E-02,  0.8099589E-03,  0.3534325E-02
 -0.3565419E-03,  0.9092898E-04,  0.4678774E-02
 -0.6286165E-03,  0.4146577E-03,  0.5113641E-02
  0.8187031E-04,  0.3191214E-03,  0.4945044E-02
 -0.2869578E-03,  0.2586744E-03,  0.4868076E-02
 -0.1342540E-02,  0.7912639E-03,  0.3691590E-02
 -0.3054743E-03,  0.7232520E-04,  0.4832293E-02
 -0.5714163E-03,  0.4076962E-03,  0.5207189E-02
  0.1363824E-03,  0.3145883E-03,  0.5046043E-02
 -0.2344335E-03,  0.2482777E-03,  0.4980387E-02
 -0.1297595E-02,  0.7756337E-03,  0.3813859E-02
 -0.2709214E-03,  0.5768958E-04,  0.4950913E-02
 -0.5241618E-03,  0.4030441E-03,  0.5280323E-02
  0.1805690E-03,  0.3129410E-03,  0.5125495E-02
 -0.1909504E-03,  0.2398309E-03,  0.5070845E-02
 -0.1261347E-02,  0.7615244E-03,  0.3915470E-02
 -0.2463949E-03,  0.4549509E-04,  0.5048936E-02
 -0.4836446E-03,  0.3999269E-03,  0.5340162E-02
  0.2176420E-03,  0.3134016E-03,  0.5190475E-02
 -0.1533211E-03,  0.2325603E-03,  0.5146479E-02
 -0.1230557E-02,  0.7481681E-03,  0.4003523E-02
 -0.2287080E-03,  0.3499511E-04,  0.5133418E-02
 -0.4480478E-03,  0.3978993E-03,  0.5390782E-02
  0.2494259E-03,  0.3155132E-03,  0.5245017E-02
 -0.1197620E-03,  0.2260204E-03,  0.5211260E-02
 -0.1203363E-02,  0.7351204E-03,  0.4082073E-02
 -0.2160666E-03,  0.2577165E-04,  0.5208368E-02
 -0.4162448E-03,  0.3966787E-03,  0.5434760E-02
  0.2770577E-03,  0.3189735E-03,  0.5291644E-02
 -0.8919333E-04,  0.2199277E-03,  0.5267641E-02
 -0.1178579E-02,  0.7220930E-03,  0.4153670E-02
 -0.2073687E-03,  0.1756945E-04,  0.5276277E-02
 -0.3874916E-03,  0.3960712E-03,  0.5473849E-02
  0.3012954E-03,  0.3235614E-03,  0.5332050E-02
 -0.6093285E-04,  0.2140864E-03,  0.5317237E-02
 -0.1155391E-02,  0.7088799E-03,  0.4220037E-02
 -0.2018956E-03,  0.1022317E-04,  0.5338800E-02
 -0.3612735E-03,  0.3959352E-03,  0.5509312E-02
  0.3226701E-03,  0.3291002E-03,  0.5367432E-02
 -0.3454417E-04,  0.2083515E-03,  0.5361156E-02
 -0.1133194E-02,  0.6953198E-03,  0.4282409E-02
 -0.1991587E-03,  0.3621337E-05,  0.5397085E-02
 -0.3372231E-03,  0.3961596E-03,  0.5542107E-02
  0.3415687E-03,  0.3354372E-03,  0.5398672E-02
 -0.9755467E-05,  0.2026077E-03,  0.5400188E-02
 -0.1111511E-02,  0.6812749E-03,  0.4341712E-02
 -0.1988155E-03, -0.2313061E-05,  0.5451957E-02
 -0.3150718E-03,  0.3966511E-03,  0.5572995E-02
  0.3582820E-03,  0.3424328E-03,  0.5426441E-02
  0.1358687E-04,  0.1967568E-03,  0.5434906E-02
 -0.1089941E-02,  0.6666179E-03,  0.4398675E-02
 -0.2006202E-03, -0.7633694E-05,  0.5504023E-02
 -0.2946213E-03,  0.3973249E-03,  0.5602595E-02
  0.3730330E-03,  0.3499529E-03,  0.5451264E-02
  0.3554574E-04,  0.1907089E-03,  0.5465740E-02
 -0.1068124E-02,  0.6512229E-03,  0.4453895E-02
 -0.2043929E-03, -0.1237749E-04,  0.5553730E-02
 -0.2757253E-03,  0.3980974E-03,  0.5631436E-02
  0.3859963E-03,  0.3578651E-03,  0.5473554E-02
  0.5610972E-04,  0.1843765E-03,  0.5493014E-02
 -0.1045717E-02,  0.6349591E-03,  0.4507879E-02
 -0.2099988E-03, -0.1656864E-04,  0.5601412E-02
 -0.2582783E-03,  0.3988811E-03,  0.5659972E-02
  0.3973097E-03,  0.3660367E-03,  0.5493644E-02
  0.7520252E-04,  0.1776701E-03,  0.5516978E-02
 -0.1022376E-02,  0.6176843E-03,  0.4561077E-02
 -0.2173334E-03, -0.2022106E-04,  0.5647308E-02
 -0.2422080E-03,  0.3995790E-03,  0.5688602E-02
  0.4070828E-03,  0.3743339E-03,  0.5511797E-02
  0.9268745E-04,  0.1704942E-03,  0.5537829E-02
 -0.9977377E-03,  0.5992406E-03,  0.4613902E-02
 -0.2263120E-03, -0.2333987E-04,  0.5691585E-02
 -0.2274707E-03,  0.4000816E-03,  0.5717681E-02
  0.4154032E-03,  0.3826227E-03,  0.5528221E-02
  0.1083677E-03,  0.1627462E-03,  0.5555725E-02
 -0.9714031E-03,  0.5794483E-03,  0.4666744E-02
 -0.2368600E-03, -0.2592224E-04,  0.5734344E-02
 -0.2140479E-03,  0.4002635E-03,  0.5747517E-02
  0.4223419E-03,  0.3907698E-03,  0.5543075E-02
  0.1219821E-03,  0.1543153E-03,  0.5570802E-02
 -0.9429222E-03,  0.5581008E-03,  0.4719984E-02
 -0.2489054E-03, -0.2795800E-04,  0.5775632E-02
 -0.2019430E-03,  0.3999817E-03,  0.5778383E-02
  0.4279570E-03,  0.3986444E-03,  0.5556474E-02
  0.1331963E-03,  0.1450853E-03,  0.5583184E-02
 -0.9117726E-03,  0.5349582E-03,  0.4774003E-02
 -0.2623718E-03, -0.2943001E-04,  0.5815443E-02
 -0.1911775E-03,  0.3990746E-03,  0.5810505E-02
