MACHINE: C:\Users\lucas\Desktop\BOXSIM\hollow_sphere_mu_2516.m
DATE: 26-Jan-2024
486 1725 1
    4.1003821879E-02    -2.3670312176E-01    -9.7071639460E-01
    7.0271520582E-01    -1.8469599498E-01     6.8707985631E-01
    5.9175789420E-01    -3.7579823166E-01     7.1316076991E-01
    3.9442251059E-01    -3.7550385149E-01     8.3870599178E-01
    4.5305188073E-01    -5.5343495140E-01     6.9889466155E-01
    4.5073007046E-01    -7.0230152597E-01    -5.5101267698E-01
    6.1416196613E-01    -6.8236613623E-01    -3.9646126607E-01
    4.4204271386E-01    -8.2099865220E-01    -3.6133011528E-01
    2.6798907205E-01    -8.2217007896E-01    -5.0221331974E-01
    2.5028786855E-01    -9.2000708306E-01    -3.0156748825E-01
    5.9136348705E-01    -7.8140973671E-01    -1.9921859741E-01
    2.5028677683E-01    -5.4447150320E-01     8.0056686888E-01
    2.9308266544E-01    -7.0463098526E-01     6.4621801726E-01
    4.8210932302E-01    -6.9128749740E-01     5.3823061655E-01
    3.1646992944E-01    -8.2591631108E-01     4.6659300343E-01
    4.9707212837E-01    -7.9759151580E-01     3.4171197392E-01
    3.1845277676E-01    -9.0977114402E-01     2.6627860313E-01
    6.6006333640E-01    -6.4202826013E-01     3.9002064705E-01
    7.4747456383E-01    -6.2362650888E-01    -2.2884875759E-01
    7.0804882588E-01    -7.0578256763E-01    -2.3191106055E-02
    8.4370232704E-01    -5.3485295363E-01    -4.5811585283E-02
    7.4611904944E-01    -3.3729389649E-01     5.7405504218E-01
    5.3060386906E-01    -8.4756148517E-01     9.9530394360E-03
    8.8315486601E-01    -4.0832500675E-01    -2.3088562430E-01
    7.8720527482E-01    -5.9684018741E-01     1.5520839532E-01
    9.0404074899E-01    -4.0514017314E-01     1.3627826044E-01
    8.3109428715E-01    -4.5533744804E-01     3.1929624845E-01
    3.2132073348E-01    -1.8444307648E-01     9.2883461271E-01
    8.3901211370E-01     1.9093912807E-01     5.0951047333E-01
    7.3460922047E-01     3.7256887384E-01     5.6704649497E-01
    9.2546607159E-01     3.7883045832E-01    -1.8490344468E-04
    3.2403574506E-01     1.9351740038E-01    -9.2604095572E-01
    8.3071843893E-01     1.9351740038E-01    -5.2197499075E-01
    5.7933631213E-01     3.8237743192E-01     7.1983118646E-01
    1.1605927802E-01    -8.1259953886E-01     5.7114992202E-01
    9.0115757100E-01     3.7202418735E-01    -2.2251524947E-01
    1.0573429826E-01     1.9106065995E-01     9.7586683640E-01
    2.0179309641E-01     3.7969576825E-01     9.0283479652E-01
    5.9986658978E-01     5.5086999389E-01     5.8026056586E-01
    7.3574961412E-01     5.3558981227E-01     4.1450700634E-01
    5.9061314202E-01     6.9536466567E-01     4.0944364473E-01
    8.2840522902E-01     5.4973573532E-01    -1.0740296948E-01
    4.3293159567E-01     6.9964993954E-01     5.6838384528E-01
    4.1068489144E-01     8.2643625859E-01     3.8515065938E-01
    6.9654535275E-02    -8.9906122347E-01    -4.3224664506E-01
    2.4229310672E-01     8.1134745273E-01     5.3198624172E-01
   -5.1814225512E-02    -4.2874695635E-01    -9.0193754410E-01
    4.7891609703E-02    -9.7380482015E-01    -2.2228487570E-01
    7.8230590439E-01     5.3360854392E-01    -3.2133999722E-01
    6.8895156910E-01     6.9519406220E-01    -2.0506328611E-01
    6.2492042271E-01     6.6944453066E-01    -4.0164472566E-01
    5.1473439942E-01     8.1017831989E-01    -2.8046316699E-01
    2.1333385007E-01     9.1819704387E-01     3.3377066535E-01
    4.3519204399E-01     7.5693526013E-01    -4.8750066340E-01
    3.1434358521E-01     8.8147435831E-01    -3.5240752840E-01
    2.2399281680E-01     8.0848038888E-01    -5.4423035455E-01
    9.5900062813E-02     9.1256804461E-01    -3.9752074401E-01
    1.2541600788E-03     8.2035214453E-01    -5.7185731266E-01
    1.2749113618E-01     7.0274337884E-01    -6.9992696312E-01
   -2.1634601326E-01    -3.0884150953E-01    -9.2618104307E-01
   -2.7985200066E-01    -4.4399698304E-01    -8.5120475609E-01
   -3.9521217959E-01    -2.5109373247E-01    -8.8360583442E-01
   -4.8153128719E-01    -4.2906928789E-01    -7.6421670071E-01
   -1.2763535387E-01     9.0205034796E-01    -4.1232800801E-01
   -5.8941828156E-01    -2.3220551576E-01    -7.7373554127E-01
   -6.5726092445E-01    -3.9833986297E-01    -6.3979170889E-01
   -7.5810354670E-01    -1.9640038624E-01    -6.2185681694E-01
   -8.0418732122E-01    -3.5553804210E-01    -4.7631444761E-01
    3.7600707997E-02     8.8030703509E-01     4.7291194817E-01
   -8.8421627245E-01    -1.4702850743E-01    -4.4333305937E-01
   -9.1152994532E-01    -2.9664913904E-01    -2.8480247030E-01
   -9.6491311493E-01    -8.5951434556E-02    -2.4810286483E-01
   -9.6913615267E-01    -2.3259187975E-01    -8.1707619391E-02
   -9.9909646077E-01    -1.7134861926E-02    -3.8892911733E-02
   -9.7880894726E-01    -1.5867101569E-01     1.2944710714E-01
   -2.0412469518E-02     3.6999316571E-01     9.2881020043E-01
   -9.8362988316E-01     6.1623765821E-02     1.6933624666E-01
   -9.3845869674E-01    -8.1319736421E-02     3.3568195511E-01
   -9.2298901506E-01    -3.7441929732E-01     8.8890201187E-02
   -9.7958635283E-01     2.0087467608E-01     7.7422128987E-03
   -9.3827520461E-01     2.8060102838E-01     2.0224416751E-01
   -8.1071761811E-01     1.5800039660E-02    -5.8522414717E-01
   -4.9554274205E-01    -5.1584604804E-02    -8.6705041338E-01
   -9.0947691972E-01     4.1389914766E-01     3.9232997203E-02
   -8.4524762289E-01     4.8040979121E-01     2.3401471858E-01
   -2.1896390700E-01     7.8477707509E-01    -5.7981009808E-01
   -6.8863062106E-01    -5.4734607561E-01    -4.7560502652E-01
   -7.9379002262E-01     6.0539234732E-01     5.8288127310E-02
   -8.4125815873E-01     5.2705930149E-01    -1.2038771983E-01
   -7.0917803516E-01     6.5555204255E-01     2.5945719101E-01
   -7.4096711443E-01     5.1505921313E-01     4.3090804390E-01
   -1.1755444462E-01     1.7423537171E-01     9.7766200079E-01
   -3.3964127111E-01    -6.0388163255E-01    -7.2108999496E-01
   -6.3209365125E-01     7.7136703548E-01     7.3827587124E-02
    5.4830781155E-03     9.6514164104E-01     2.6167068728E-01
   -2.4621424485E-01     3.5324816038E-01     9.0254877033E-01
   -3.3452769725E-01     1.4389322503E-01     9.3133557838E-01
   -1.3423399874E-01    -9.2908256660E-01    -3.4465463587E-01
   -1.5456600482E-01    -9.7998497309E-01    -1.2545438480E-01
   -5.9922526274E-01     6.7361633203E-01     4.3263162357E-01
   -3.2992209113E-01    -9.1452670283E-01    -2.3407760166E-01
   -3.4744502444E-01    -9.3748019220E-01    -2.0318568668E-02
   -3.4453774189E-01     8.4686506183E-01    -4.0510901184E-01
   -4.2952706049E-01     7.1142823441E-01    -5.5621611951E-01
   -2.9823602857E-01     6.3294329532E-01    -7.1444947769E-01
   -4.9547834239E-01     5.3495853335E-01    -6.8433952086E-01
   -2.5460335968E-01     9.3853232290E-01    -2.3309699294E-01
   -1.6298688386E-01    -9.8191964164E-01     9.6276129169E-02
   -3.5851486193E-01    -9.1213220062E-01     1.9870063505E-01
   -5.2649926331E-01    -8.4648798838E-01     7.9098743767E-02
   -5.1586534771E-01    -8.0406386647E-01     2.9557442662E-01
   -3.5164791959E-01     4.3914652040E-01    -8.2673700429E-01
    5.5913235699E-01     5.8181771264E-01    -5.9064300269E-01
    7.6076893078E-02    -5.8603531100E-01    -8.0670621703E-01
   -1.4147698301E-01     5.3292363037E-01     8.3425216061E-01
   -4.5160445781E-01     3.0969407171E-01     8.3674547841E-01
   -5.3420236088E-01     1.0157012715E-01     8.3923259404E-01
   -4.0609690596E-01    -6.7346923761E-02     9.1134499221E-01
   -5.9383429044E-01    -1.1010449177E-01     7.9701809038E-01
   -4.5303451761E-01    -2.7676876299E-01     8.4744249226E-01
   -6.3105494690E-01    -3.1791854242E-01     7.0759978404E-01
   -4.7296456919E-01    -4.7377144342E-01     7.4286279736E-01
   -7.2600538972E-01     5.4259432134E-02     6.8554510291E-01
   -2.8676164895E-01    -4.2639705386E-01     8.5787721100E-01
   -2.9704683078E-01    -6.1197192293E-01     7.3297581533E-01
    3.6069115255E-01     9.2092952804E-01    -1.4761672281E-01
   -3.2893480459E-01    -8.4889476745E-01     4.1373852627E-01
   -1.7078417404E-01     9.0303789633E-01     3.9415139691E-01
   -6.3109459189E-01    -5.1527001307E-01     5.7984172817E-01
    5.6158438694E-01     8.0971172212E-01     1.7026421643E-01
   -5.4446980838E-01     7.5121531337E-01    -3.7313292634E-01
   -5.4551790758E-01     3.3647040853E-01    -7.6759225940E-01
   -6.7212185857E-01     4.1869259225E-01    -6.1069527624E-01
   -6.6656229455E-01    -7.2479187424E-01     1.7427405577E-01
   -6.7105255677E-01    -7.3987680984E-01    -4.7652621224E-02
   -2.0236750911E-01     9.6251504273E-01     1.8058843753E-01
   -2.1637301828E-02     9.9908570257E-01     3.6872565576E-02
   -1.4287764289E-01     5.1847010569E-01    -8.4307456887E-01
   -1.9333114334E-01     3.1763194096E-01    -9.2829576057E-01
   -1.1209446627E-01    -8.3313092317E-01    -5.4159735551E-01
   -7.7195085098E-01    -3.3209020652E-01     5.4204056897E-01
    2.0932618266E-01    -9.7018532699E-01    -1.2215965185E-01
   -1.3539140623E-01     7.9722504315E-01     5.8830383110E-01
    1.9707368255E-02     3.8634105075E-01    -9.2214543980E-01
    2.5721114901E-01     6.7077742667E-01     6.9562926095E-01
   -1.1431216652E-01    -5.8067417246E-01     8.0607086166E-01
   -6.2231266561E-01     5.0801355488E-01     5.9552428522E-01
   -3.5346848049E-01     5.1857705457E-01     7.7854856738E-01
   -3.6230346659E-01     8.7992887562E-01     3.0734568802E-01
   -4.6191335423E-01     6.5231361335E-01     6.0093510717E-01
   -7.6006880321E-01    -5.0850020214E-01     4.0462693782E-01
   -7.5328982147E-01     3.6913212848E-01     5.4433070517E-01
    8.3716227202E-01     5.3674808642E-01     1.0517044273E-01
   -4.0913074817E-01     9.0860289743E-01     8.3980984015E-02
   -4.8604219828E-01    -7.1726075754E-01     4.9929949648E-01
   -9.9962804951E-02    -7.5122636887E-01     6.5243113072E-01
    7.7626561345E-02     5.7491903970E-01     8.1451962209E-01
   -8.8493765845E-01    -3.2355400428E-01     3.3495991844E-01
   -8.8193580835E-02    -3.5342685719E-01     9.3129552179E-01
   -8.1078460290E-01    -5.8206921562E-01     6.1836525884E-02
   -7.7630084848E-01    -6.0687146649E-01    -1.7048171693E-01
   -6.2874104611E-01    -7.3902218590E-01    -2.4193161365E-01
   -7.0269242872E-01     2.0809065656E-01    -6.8038344283E-01
   -8.3661872282E-01     2.8255093671E-01    -4.6929104061E-01
   -7.5852866958E-01     4.8214106001E-01    -4.3837684208E-01
   -9.2408692071E-01     7.6152156092E-02    -3.7451864053E-01
   -9.2057911464E-01     2.5905586345E-01    -2.9227410646E-01
    1.5622314636E-01     2.3906891619E-01    -9.5835295265E-01
    6.9374023083E-01     1.9351740038E-01    -6.9374023083E-01
    7.2292145962E-01     3.8081499576E-01    -5.7651062630E-01
    5.6595325242E-01     3.7224557688E-01    -7.3561548826E-01
    3.9765756154E-01     5.1355246552E-01    -7.6035013573E-01
    2.2304377759E-01     4.0343575976E-01    -8.8740693091E-01
    5.6170483915E-02     5.6268500306E-01    -8.2476085265E-01
    5.2094294105E-01     1.7680796247E-01    -8.3507927563E-01
    9.2493981687E-01     1.8448419479E-01    -3.3234307129E-01
    5.2485759804E-01     1.6367116701E-01     8.3530608215E-01
    9.7534162484E-01    -2.0435383665E-01     8.3356009410E-02
    9.2426767002E-01    -1.9670766960E-01    -3.2716260007E-01
   -9.3912133346E-02     6.9345575132E-01    -7.1435259654E-01
   -6.6810410312E-01    -5.1535143593E-03    -7.4404996384E-01
    6.1628360732E-01    -5.2683568915E-01     5.8535345902E-01
    7.1690874633E-01     6.9686733696E-01     2.0439278843E-02
    5.6703799549E-01     8.1965001456E-01    -8.1497026392E-02
    4.3344113506E-01     5.5043378565E-01     7.1354847772E-01
    2.6755233035E-01    -6.8411921821E-01    -6.7852534647E-01
    7.5815644475E-01    -5.1020632001E-01    -4.0606442384E-01
    7.3519052698E-01    -3.7099424155E-01    -5.6732544608E-01
    1.3392082982E-01    -9.1657624761E-01     3.7676676294E-01
    1.1751503370E-01    -9.7681183376E-01     1.7896608136E-01
   -1.0896783324E-01    -8.8203333386E-01     4.5841379700E-01
    3.6628723230E-01     9.1186903530E-01     1.8527958849E-01
    1.7931797321E-01     9.7511828767E-01     1.3034335251E-01
    1.6248664494E-01     9.8362519525E-01    -7.7971568413E-02
    3.9562172192E-01    -9.0633803004E-01    -1.4844133001E-01
    7.8107877218E-02    -7.8485922714E-01    -6.1473177328E-01
   -1.1674494181E-01    -6.9047387391E-01    -7.1387425224E-01
    3.3803847755E-01     6.7736231034E-01    -6.5338372203E-01
    6.7199503845E-02     7.5925826824E-01     6.4731067409E-01
    6.2473047167E-01    -7.6065661085E-01     1.7638979034E-01
    4.2710716479E-02    -9.9897944823E-01    -1.4692063056E-02
   -3.2222429972E-01    -8.3532518377E-01    -4.4542489607E-01
   -3.5123295495E-02     9.7466216761E-01    -2.2090725008E-01
   -5.0796516844E-01    -8.5145939369E-01    -1.3033912900E-01
   -7.0575709590E-01     7.0114589289E-01    -1.0149560816E-01
   -5.3388370840E-01     8.4083352200E-01    -8.9259028578E-02
   -7.5536973336E-01    -1.5287065028E-01     6.3721827516E-01
   -8.5248762075E-01    -2.0865975502E-03     5.2274324728E-01
   -3.9518280654E-01     2.2870090826E-01    -8.8967771916E-01
   -2.2939473306E-01     1.0025052874E-01    -9.6815695418E-01
   -6.2439041934E-01     6.0487731946E-01    -4.9422670166E-01
   -9.2079007433E-01     1.3771227566E-01     3.6493967741E-01
   -8.5437664640E-01     3.4238845634E-01     3.9091008051E-01
   -2.6676275122E-01    -2.1850865677E-01     9.3866479719E-01
   -5.3082154048E-01    -5.7851642150E-01    -6.1931191029E-01
   -5.5036345741E-01    -7.1170655474E-01    -4.3654764309E-01
    8.5952022779E-02    -6.7408335061E-01     7.3363743512E-01
    3.9770608072E-01     3.6890295750E-01     8.4008361566E-01
   -2.8970195207E-01    -7.5609438925E-01     5.8685096363E-01
   -2.0439317654E-01    -3.2168898728E-02     9.7836015421E-01
   -2.5091385991E-01     6.7285496330E-01     6.9592272076E-01
    9.0841362316E-01     3.6552010977E-01     2.0292791482E-01
   -8.9359909852E-01    -4.3344564651E-01    -1.1664271365E-01
   -6.4721654129E-01     2.7676834095E-01     7.1028869773E-01
    7.2839841382E-01     6.4407444658E-01     2.3367468412E-01
   -3.1707965463E-01     8.0346887088E-01     5.0388318701E-01
   -2.1709581526E-01     9.7582099747E-01    -2.5353262086E-02
    1.9219537971E-01    -3.6072660825E-01     9.1265395968E-01
   -5.7536385185E-02    -9.5995798156E-01     2.7417191326E-01
   -5.4350292168E-01     7.9703621837E-01     2.6332079435E-01
   -9.7498351066E-01     1.2396770651E-01    -1.8449705061E-01
   -3.4474143209E-01    -1.0404469018E-01    -9.3291374063E-01
   -6.3746698448E-01    -6.6817991545E-01     3.8362930581E-01
   -8.3922339224E-01    -4.9627580868E-01     2.2229354385E-01
    8.3714200931E-01    -1.7237652782E-01     5.1911423493E-01
    8.3145667732E-01     3.7454659205E-01    -4.1035916479E-01
    8.4642697767E-01     3.6382378235E-01     3.8883624685E-01
   -8.1904304972E-01    -4.8071751754E-01    -3.1317591068E-01
   -5.5764847253E-01     1.3295138805E-01    -8.1936079324E-01
   -4.0360580328E-01    -7.0868674475E-01    -5.7867560289E-01
    4.1887628972E-01     3.3727126992E-01    -8.4308406722E-01
    2.6316673036E-01    -5.3753440546E-01    -8.0112423193E-01
   -8.2513269712E-01     1.9335901639E-01     5.3081854048E-01
   -1.2726181091E-01    -1.6277843919E-01     9.7842097853E-01
   -8.5965694227E-01    -1.8243241804E-01     4.7718796553E-01
   -7.2359389542E-01     6.2455181437E-01    -2.9384843999E-01
    6.3869910500E-02    -5.1587397250E-01     8.5428021107E-01
    8.4375545917E-01    -3.4360387405E-01    -4.1232645181E-01
    9.2990614783E-01    -3.6409184673E-01    -5.2073826205E-02
    3.0616379911E-01    -9.5067597382E-01     4.9788762873E-02
   -4.7721616560E-01    -8.2682226157E-01    -2.9770737152E-01
   -4.4988851562E-01     8.6119435172E-01    -2.3652613404E-01
   -2.5332080157E-02     2.2203725048E-01    -9.7470905665E-01
    2.7524833552E-01     5.2326638758E-01     8.0649280308E-01
    4.3638765502E-01     8.9938552087E-01     2.5913305456E-02
    4.7060717475E-01    -8.6426538125E-01     1.7769141188E-01
   -6.6790568127E-02     6.6772384663E-01     7.4140669316E-01
    8.3995630504E-01    -3.2119814430E-01     4.3738445071E-01
   -9.3517066664E-01     3.3047389867E-01    -1.2744734814E-01
   -5.1331627835E-01     4.5270315271E-01     7.2908590297E-01
   -1.4727930460E-01    -5.5258892932E-01    -8.2033790698E-01
   -4.4549507414E-01    -6.1371129354E-01     6.5183785338E-01
    7.1468209175E-01     5.2216945142E-01    -4.6536928535E-01
    2.3186735734E-01     5.6903206699E-01    -7.8894868993E-01
    1.8826031267E-01     9.4867874863E-01    -2.5409975713E-01
    7.3597934079E-01    -4.7541197562E-01     4.8199363415E-01
    2.9734471818E-01     9.5467756272E-01     1.3299241180E-02
   -2.2054033458E-01    -9.2344649657E-01     3.1401994967E-01
   -3.7564618599E-01     9.2173644754E-01    -9.6394316381E-02
   -2.5300978764E-01    -7.5292852186E-01    -6.0752340558E-01
   -8.5589609994E-01     4.2720122567E-01    -2.9144635680E-01
   -4.6720550276E-01     7.7727263481E-01     4.2138612858E-01
   -3.9357286021E-01     6.1483078778E-02    -9.1723510330E-01
   -7.0951428767E-01    -6.2305004856E-01    -3.2923868634E-01
    8.2456490564E-01     4.9733503585E-01     2.6972315158E-01
   -6.0114244971E-01     7.6840075551E-01    -2.1951773070E-01
   -7.5528964445E-01    -6.0596079649E-01     2.4969794973E-01
    4.6311734787E-01    -1.8847366420E-01    -9.6755124680E-16
    2.8809560887E-01    -1.9102825746E-01     3.6126046698E-01
    2.8809560887E-01    -1.9102825746E-01    -3.6126046698E-01
    4.6206948058E-01     1.9102825738E-01    -1.0281284012E-15
    2.8809560887E-01     1.9102825746E-01     3.6126046698E-01
    2.9868258527E-01     2.1943814286E-01    -3.3561229822E-01
    4.2023943632E-01    -1.8436618193E-01    -1.9851429954E-01
    2.8680995448E-01    -3.4994014775E-01    -2.1279554272E-01
    4.1865213044E-01    -1.7704174668E-01     2.0829453573E-01
    2.8194058018E-01    -3.6052171344E-01     2.0132958896E-01
    1.0282013236E-01    -1.9102825746E-01     4.5048443395E-01
    8.7811767535E-02    -1.8107662442E-01    -4.5771208152E-01
    4.2607048721E-01     1.6236737815E-01     2.0518473247E-01
    3.2268809069E-01     3.3587803492E-01     1.8181953081E-01
    1.2751364121E-01     3.4265363433E-01     3.4107001948E-01
    1.3456920314E-01     4.6201138292E-01     1.3578148482E-01
    3.1744567856E-01     3.8454330607E-01    -3.6806071742E-02
    1.0181978962E-01     4.8253677582E-01    -8.2407465821E-02
    2.3557220534E-01     3.8885904160E-01    -2.0807302044E-01
    1.0434750074E-02     4.3332644797E-01    -2.4923744798E-01
   -1.2732916402E-01     4.7636953650E-01    -8.2821185017E-02
   -2.1008916585E-01     3.6839740136E-01    -2.6485070713E-01
   -6.7479221465E-02     4.1838761230E-01     2.6532689375E-01
   -7.4190501720E-02     3.0797076845E-01     3.8684593217E-01
   -7.6520012808E-02     2.9556448764E-01    -3.9596252510E-01
   -2.8250689842E-01     1.9225498270E-01    -3.6500393693E-01
   -3.8451150968E-01     2.4970759184E-01    -1.9949189833E-01
   -4.1534671786E-01     4.2698632761E-02    -2.7507077403E-01
   -4.8565096590E-01     9.8802537045E-02    -6.6190618620E-02
   -4.6898724325E-01    -1.1611036679E-01    -1.2872198100E-01
   -4.8899815242E-01    -5.9637478412E-02     8.5581412132E-02
   -4.2335352817E-01    -2.6485985600E-01     2.4920811988E-02
   -3.5654018975E-01    -3.0146048470E-01    -1.7888730882E-01
   -2.7080291216E-01    -4.2002936457E-01    -1.5527899701E-02
   -4.1280909828E-01    -1.9072332055E-01     2.0787800119E-01
   -2.5100044214E-01     3.0095165264E-01     3.1052677955E-01
   -1.7084418376E-01    -4.1968943561E-01    -2.1135998324E-01
   -5.6456751920E-02    -4.9645940658E-01    -1.8457865055E-02
   -1.6328911479E-01    -4.4465599161E-01     1.6005534704E-01
   -2.2993407483E-01     1.1386534484E-01     4.2914450302E-01
   -2.9415477234E-01    -4.4327329336E-02    -4.0188065117E-01
   -4.0892325904E-01     2.8712293647E-01     1.8498312465E-02
   -3.8280019776E-01     1.4212749004E-01     2.8855464850E-01
    4.9909338784E-02    -4.4648149295E-01    -2.1946146441E-01
    1.6004488734E-01    -4.7287026392E-01    -2.7916796615E-02
   -2.3782696547E-01     4.2084355900E-01     1.2778510610E-01
   -2.2994825590E-01    -2.6289967124E-01    -3.5778144512E-01
    3.4034188375E-01    -3.6614940463E-01    -1.0100279996E-02
    6.6925143787E-02    -4.5791306312E-01     1.8930570978E-01
   -5.4566573819E-02    -3.5503669720E-01     3.4780947753E-01
    4.1355626240E-01     2.2415424845E-01    -1.6948773034E-01
    1.0282013236E-01     1.9102825746E-01    -4.5048443395E-01
    1.3432623460E-01     3.4515316215E-01    -3.3589545599E-01
    8.7811767534E-02     1.8107662442E-01     4.5771208152E-01
   -2.6148461685E-01    -3.1103291062E-01     2.9134914392E-01
   -1.5815149114E-01    -1.8126145683E-01     4.3832908883E-01
   -3.3898051430E-01    -5.1395726022E-02     3.6393775604E-01
    1.4378119920E-01    -3.3027339901E-01    -3.4676569706E-01
   -7.6210110379E-02    -3.3782285245E-01    -3.6064905301E-01
   -3.7546881296E-01    -1.6012100140E-01    -2.8876363242E-01
   -7.5484850160E-02    -1.4495930089E-01    -4.7253448391E-01
   -1.2367451509E-01     1.0716118072E-01    -4.7246279818E-01
   -4.6433745068E-01     1.3127205929E-01     1.3098999329E-01
   -2.9717224243E-01     3.9064833302E-01    -9.5302351669E-02
   -5.3565822147E-02     4.9019387439E-01     8.2708332137E-02
    1.4697164637E-01    -3.4429423643E-01     3.3145258172E-01
   -3.6865824765E-01     2.7446999136E-01     1.9686878951E-01
   -3.2602653576E-01    -3.5313729085E-01     1.3784321453E-01
   -4.4500139289E-01    -1.1508311280E-02     2.2768688829E-01
   -6.5157375025E-01     1.3386650328E-01     3.2795651442E-01
   -5.9241688580E-01    -1.5219493839E-01     4.1417563402E-01
   -5.8663737367E-01    -3.9921914369E-01     1.9888504349E-01
    6.5098824233E-01     3.0271008070E-01     2.1981840382E-01
    5.5953074200E-01     1.7412632455E-01     4.4991103692E-01
   -4.0748046892E-01    -5.7429043683E-01    -2.0296784810E-01
   -7.2743312427E-01     7.7532004418E-02     6.9092935897E-02
   -6.4921069675E-01     1.9566946266E-01    -2.7106495852E-01
   -6.1481105199E-01    -2.9793038749E-01    -2.7732817485E-01
    4.5617996720E-01    -9.4793232747E-02     5.7203158570E-01
   -3.3987870123E-01     6.5566461613E-01    -1.0320228258E-01
   -4.2268535857E-01    -6.0493932449E-01     1.3931735741E-01
   -1.7346083710E-01     6.3887878843E-01    -3.2793493638E-01
    4.1316461107E-01     4.1916001072E-01     4.6438220477E-01
   -6.9723002158E-01    -2.3314719291E-01    -1.8636277351E-02
    2.7444407642E-01    -3.6202543099E-01    -5.8808533895E-01
   -3.4087516295E-01     1.0332487439E-01    -6.4688839314E-01
    2.7637419328E-01     6.8695143248E-01    -3.5272703383E-02
   -4.5268345395E-01     4.9854216551E-01    -3.0273248176E-01
    6.9615537683E-01     1.8465490990E-01    -1.6456706319E-01
   -6.4997618181E-01     3.2379083400E-01     1.3947975322E-01
    1.2194804913E-01    -7.1069007615E-01    -1.7092888990E-01
   -1.5739509130E-01    -6.9916779139E-01    -1.8650666653E-01
    1.0329688688E-01    -4.3594840987E-01     5.9060428364E-01
    3.1149637480E-01     1.8446053988E-01     6.4333955663E-01
    1.0787738839E-02     5.3488617672E-01    -5.0994393181E-01
   -4.3863143960E-01    -2.5743454811E-01    -5.4147052111E-01
   -2.4738986442E-01    -5.7215511650E-01    -4.1399231966E-01
   -7.9241836894E-02     3.0606067157E-01    -6.7437024019E-01
   -2.8788163819E-01     4.2342499987E-01    -5.2849075042E-01
    2.8668962233E-01    -5.7739313504E-01    -4.0272949576E-01
    1.5334626782E-01     6.6781046193E-01    -2.8224123933E-01
    5.1363326190E-01    -3.2605029597E-01     4.3259547952E-01
    1.6280874531E-01    -9.1049334298E-02     7.1331172005E-01
    2.5177314826E-02     6.8431835483E-01     2.7099460614E-01
    7.2918094728E-01    -9.4193970909E-02    -1.6200374375E-15
    6.0259185159E-01     4.5410696813E-01     2.9206808928E-03
    4.9914458572E-01    -3.3964857313E-01    -4.4019999424E-01
    4.6307209672E-01    -9.7653174626E-02    -5.7502225477E-01
