MACHINE: C:\Users\lucas\Desktop\BOXSIM\hollow_sphere_mu_5292.m
DATE: 26-Jan-2024
986 3870 1
    6.1230317691E-17     0.0000000000E+00    -1.0000000000E+00
    6.1230317691E-17     0.0000000000E+00     1.0000000000E+00
    3.0615158846E-17     0.0000000000E+00    -5.0000000000E-01
    3.0615158846E-17     0.0000000000E+00     5.0000000000E-01
    1.6459459028E-01     0.0000000000E+00    -9.8636130340E-01
    3.2469946920E-01     0.0000000000E+00    -9.4581724170E-01
    4.7594739304E-01     0.0000000000E+00    -8.7947375121E-01
    6.1421271269E-01     0.0000000000E+00    -7.8914050940E-01
    7.3572391067E-01     0.0000000000E+00    -6.7728157163E-01
    8.3716647826E-01     0.0000000000E+00    -5.4694815812E-01
    9.1577332666E-01     0.0000000000E+00    -4.0169542465E-01
    9.6940026594E-01     0.0000000000E+00    -2.4548548714E-01
    9.9658449301E-01     0.0000000000E+00    -8.2579345472E-02
    9.9658449301E-01     0.0000000000E+00     8.2579345472E-02
    9.6940026594E-01     0.0000000000E+00     2.4548548714E-01
    9.1577332666E-01     0.0000000000E+00     4.0169542465E-01
    8.3716647826E-01     0.0000000000E+00     5.4694815812E-01
    7.3572391067E-01     0.0000000000E+00     6.7728157163E-01
    6.1421271269E-01     0.0000000000E+00     7.8914050940E-01
    4.7594739304E-01     0.0000000000E+00     8.7947375121E-01
    3.2469946920E-01     0.0000000000E+00     9.4581724170E-01
    1.6459459028E-01     0.0000000000E+00     9.8636130340E-01
    1.7101007166E-01     0.0000000000E+00    -4.6984631039E-01
    3.2139380484E-01     0.0000000000E+00    -3.8302222156E-01
    4.3301270189E-01     0.0000000000E+00    -2.5000000000E-01
    4.9240387651E-01     0.0000000000E+00    -8.6824088833E-02
    4.9240387651E-01     0.0000000000E+00     8.6824088833E-02
    4.3301270189E-01     0.0000000000E+00     2.5000000000E-01
    3.2139380484E-01     0.0000000000E+00     3.8302222156E-01
    1.7101007166E-01     0.0000000000E+00     4.6984631039E-01
    2.7212076838E-02     1.1665949490E-01     9.9279910613E-01
    3.9232604452E-01     1.3748623777E-01     9.0949316062E-01
    8.7045191014E-01     1.4286784832E-01     4.7106501681E-01
    6.7225374708E-01     1.4221622014E-01    -7.2653248122E-01
    9.7646633325E-01    -1.4292713331E-01    -1.6150954956E-01
    5.4133743995E-01    -1.4286784832E-01    -8.2857863479E-01
    7.8104532719E-01    -1.4286784832E-01     6.0791197947E-01
    9.7742182812E-01     1.3472718261E-01    -1.6277332758E-01
    2.4296724137E-01    -1.4286784832E-01     9.5945593830E-01
    8.1732227830E-02    -1.4286784832E-01    -9.8636130340E-01
    6.7259360747E-01     1.4330294057E-01     7.2600420551E-01
    8.7226592020E-01     1.4490041720E-01    -4.6707176488E-01
