 -0.1350980E-03,  0.2347795E-04, -0.4151336E+00
 -0.1350980E-03,  0.2347795E-04, -0.4151336E+00
 -0.1350980E-03,  0.2347795E-04, -0.4151336E+00
 -0.1350980E-03,  0.2347795E-04, -0.4151336E+00
 -0.1350980E-03,  0.2347795E-04, -0.4151336E+00
 -0.1350980E-03,  0.2347795E-04, -0.4151336E+00
 -0.1350980E-03,  0.2347795E-04, -0.4151336E+00
 -0.1350980E-03,  0.2347795E-04, -0.4151336E+00
 -0.1350980E-03,  0.2347795E-04, -0.4151336E+00
 -0.1350980E-03,  0.2347795E-04, -0.4151336E+00
 -0.1350980E-03,  0.2347795E-04, -0.4151336E+00
 -0.1350980E-03,  0.2347795E-04, -0.4151336E+00
 -0.1350980E-03,  0.2347795E-04, -0.4151336E+00
 -0.1350980E-03,  0.2347795E-04, -0.4151336E+00
 -0.1350980E-03,  0.2347795E-04, -0.4151336E+00
 -0.1350980E-03,  0.2347795E-04, -0.4151336E+00
 -0.1350980E-03,  0.2347795E-04, -0.4151336E+00
 -0.1350980E-03,  0.2347795E-04, -0.4151336E+00
 -0.1350980E-03,  0.2347795E-04, -0.4151336E+00
 -0.1350980E-03,  0.2347795E-04, -0.4151336E+00
 -0.1350980E-03,  0.2347795E-04, -0.4151336E+00
 -0.1350980E-03,  0.2347795E-04, -0.4151336E+00
 -0.1350980E-03,  0.2347795E-04, -0.4151336E+00
 -0.1350980E-03,  0.2347795E-04, -0.4151336E+00
 -0.1350980E-03,  0.2347795E-04, -0.4151336E+00
 -0.1350980E-03,  0.2347795E-04, -0.4151336E+00
 -0.1350980E-03,  0.2347795E-04, -0.4151336E+00
 -0.1350980E-03,  0.2347795E-04, -0.4151336E+00
 -0.1350980E-03,  0.2347795E-04, -0.4151336E+00
 -0.1350980E-03,  0.2347795E-04, -0.4151336E+00
 -0.1350980E-03,  0.2347795E-04, -0.4151336E+00
 -0.1350980E-03,  0.2347795E-04, -0.4151336E+00
 -0.1350980E-03,  0.2347795E-04, -0.4151336E+00
 -0.1350980E-03,  0.2347795E-04, -0.4151336E+00
 -0.1350980E-03,  0.2347795E-04, -0.4151336E+00
 -0.1350980E-03,  0.2347795E-04, -0.4151336E+00
 -0.1350980E-03,  0.2347795E-04, -0.4151336E+00
 -0.1350980E-03,  0.2347795E-04, -0.4151336E+00
 -0.1350980E-03,  0.2347795E-04, -0.4151336E+00
 -0.1350980E-03,  0.2347795E-04, -0.4151336E+00
 -0.1350980E-03,  0.2347795E-04, -0.4151336E+00
 -0.1350980E-03,  0.2347795E-04, -0.4151336E+00
 -0.1350980E-03,  0.2347795E-04, -0.4151336E+00
 -0.1350980E-03,  0.2347795E-04, -0.4151336E+00
 -0.1350980E-03,  0.2347795E-04, -0.4151336E+00
 -0.1350980E-03,  0.2347795E-04, -0.4151336E+00
 -0.1350980E-03,  0.2347795E-04, -0.4151336E+00
 -0.1350980E-03,  0.2347795E-04, -0.4151336E+00
 -0.1350980E-03,  0.2347795E-04, -0.4151336E+00
 -0.1350980E-03,  0.2347795E-04, -0.4151336E+00
 -0.1350980E-03,  0.2347795E-04, -0.4151336E+00
 -0.1355609E-03,  0.2546082E-04, -0.4151366E+00
 -0.1354786E-03,  0.2551528E-04, -0.4151366E+00
 -0.1353948E-03,  0.2556170E-04, -0.4151366E+00
 -0.1353099E-03,  0.2559990E-04, -0.4151366E+00
 -0.1352243E-03,  0.2562972E-04, -0.4151366E+00
 -0.1351381E-03,  0.2565107E-04, -0.4151366E+00
 -0.1350519E-03,  0.2566384E-04, -0.4151365E+00
 -0.1349659E-03,  0.2566799E-04, -0.4151365E+00
 -0.1348804E-03,  0.2566351E-04, -0.4151364E+00
 -0.1347959E-03,  0.2565041E-04, -0.4151364E+00
 -0.1347125E-03,  0.2562874E-04, -0.4151363E+00
 -0.1346307E-03,  0.2559860E-04, -0.4151362E+00
 -0.1345508E-03,  0.2556009E-04, -0.4151361E+00
 -0.1344730E-03,  0.2551337E-04, -0.4151360E+00
 -0.1343976E-03,  0.2545862E-04, -0.4151359E+00
 -0.1343250E-03,  0.2539606E-04, -0.4151357E+00
 -0.1342555E-03,  0.2532593E-04, -0.4151356E+00
 -0.1341892E-03,  0.2524851E-04, -0.4151354E+00
 -0.1341265E-03,  0.2516411E-04, -0.4151353E+00
 -0.1340676E-03,  0.2507304E-04, -0.4151351E+00
 -0.1340127E-03,  0.2497568E-04, -0.4151350E+00
 -0.1339620E-03,  0.2487240E-04, -0.4151348E+00
 -0.1339158E-03,  0.2476361E-04, -0.4151346E+00
 -0.1338742E-03,  0.2464974E-04, -0.4151344E+00
 -0.1338374E-03,  0.2453123E-04, -0.4151342E+00
 -0.1338054E-03,  0.2440855E-04, -0.4151341E+00
 -0.1337786E-03,  0.2428218E-04, -0.4151339E+00
 -0.1337568E-03,  0.2415262E-04, -0.4151337E+00
 -0.1337403E-03,  0.2402038E-04, -0.4151335E+00
 -0.1337291E-03,  0.2388598E-04, -0.4151333E+00
 -0.1337233E-03,  0.2374995E-04, -0.4151331E+00
